run_id,model_name,best_candidate_id,mae_mean_over_horizons,rmse_mean_over_horizons,mase_mean_over_horizons,directional_accuracy_mean_over_horizons,fit_time_sec_mean_over_horizons,predict_time_sec_mean_over_horizons,runtime_sec_mean_over_horizons,compare_group_id,status
architecture_tuning_esn_v1_20260329T153803Z,chaotic_esn,chaotic_esn_g003,0.02820228800932288,0.03743838242297103,1.8823709875211236,0.5049045619139999,0.33866732592987664,0.2107616611120412,19.77944353350904,esn_grp_003,success
architecture_tuning_esn_v1_20260329T153803Z,esn,esn_g004,0.027080313925950467,0.03569045425400135,1.799980602176624,0.5036647406265818,0.3956744925936046,0.24482614073591927,23.058022799862858,esn_grp_004,success
architecture_tuning_esn_v1_20260329T153803Z,transient_chaotic_esn,transient_chaotic_esn_g002,0.027096588180153366,0.035751110072667236,1.8098455993030955,0.5035695704535579,0.3442249231523385,0.2154416509319735,20.147996667035233,esn_grp_002,success
