run_id,repeat_id,split_seed,horizon,target_metric,feature_set,candidate_set,candidate_size,selection_method,selection_top_n,selection_min_features,selected_feature_count,selected_features_json
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,rmse,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,rmse,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,rmse,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,rmse,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,rmse,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,rmse,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,rmse,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,rmse,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_features,top_3,3,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_features,top_3,3,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_features,top_3,3,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_features,top_3,3,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_features,top_3,3,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_features,top_4,4,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_features,top_4,4,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_features,top_4,4,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_features,top_4,4,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_features,top_4,4,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_features,top_5,5,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_features,top_6,6,none,25,0,25,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,1,rmse,full_plus_basic_features,top_3,3,none,36,0,36,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,1,rmse,full_plus_basic_features,top_3,3,none,36,0,36,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,1,rmse,full_plus_basic_features,top_3,3,none,36,0,36,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,1,rmse,full_plus_basic_features,top_3,3,none,36,0,36,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,1,rmse,full_plus_basic_features,top_3,3,none,36,0,36,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,1,rmse,full_plus_basic_features,top_4,4,none,36,0,36,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
